mes,material,percentual_reciclado,quantidade_kg
2026-01,Papel,68.4,412
2026-01,Plastico,54.1,305
2026-01,Metal,74.2,180
2026-01,Vidro,61.0,150
2026-01,Eletronicos,45.7,60
2026-02,Papel,70.1,430
2026-02,Plastico,55.8,318
2026-02,Metal,75.0,190
2026-02,Vidro,62.3,155
2026-02,Eletronicos,47.2,65
2026-03,Papel,71.5,445
2026-03,Plastico,57.2,330
2026-03,Metal,76.1,200
2026-03,Vidro,63.0,160
2026-03,Eletronicos,48.9,70
2026-04,Papel,72.8,460
2026-04,Plastico,58.9,340
2026-04,Metal,77.0,210
2026-04,Vidro,64.1,165
2026-04,Eletronicos,50.3,75
2026-05,Papel,74.0,470
2026-05,Plastico,60.1,350
2026-05,Metal,78.2,220
2026-05,Vidro,65.0,170
2026-05,Eletronicos,52.0,80
2026-06,Papel,75.6,485
2026-06,Plastico,61.5,362
2026-06,Metal,79.0,230
2026-06,Vidro,66.2,175
2026-06,Eletronicos,53.8,85
